Key Values,LineNumber,SourceName,M_NB,M_QTY_INDEX,M_TP_BUY,CURRENCY,INSTRUMENT,TRN_STATUS,TRN_FMLY,TRN_GRP,TRN_TYPE,PORTFOLIO,M_PL_CGR2,M_PL_CGRA2,M_PL_CGU2,M_PL_CGUA2,M_PL_CSFCP2,M_PL_CSFI2,M_PL_CSFR2,M_PL_CSFRV2,M_PL_CSNF2,M_PL_CSNFCP2,M_PL_CSNFR2,M_PL_CSNFRV2,M_PL_FE2,M_PL_FEFI2,M_PL_FMV2,M_PL_FMVCL2,M_PL_FPFCP2,M_PL_FPFRV2,M_PL_FPNFCP2,M_PL_FPNFRV2,M_PL_FTFI2,M_PL_INSCUR,M_PL_KEY1,M_PL_MVFCP2,M_PL_MVFRV2,M_PL_MVNFCP2,M_PL_MVNFRV2,M_PL_NFMV2,M_PL_NFMVCL2,M_PL_RVR2,M_PL_RVRA2,M_PL_RVU2,M_PL_RVUA2,M_PLIRDACC12,M_PLIRDACC22,M_PLIRDACS12,M_PLIRDACS22,M_PLIRDCUR1,M_PLIRDCUR2,M_PLIRDFPV12,M_PLIRDFPV22,M_RSKSECTION,M_TP_TYPE
55784191,440,MX 3.1,55784191,0,B,SGD,SGD SOR 6M,DEAD,IRD,IRS,   ,BBBBSG AMM KYT,0,0,0,0,0,179.09842,283890.9149,283890.9149,283711.8165,0,-225374.4341,283711.8165,-2365.11,-2.952545,0,0,0,0,0,0,0,SGD,30spaces,0,0,0,0,0,0,283711.8165,283711.8165,0,0,0,0,0,0,SGD,SGD,0,0,20spaces,11spaces
55908251,455,MX 2.1,55908251,0,S,SGD,SGD SOR 6M,DEAD,IRD,OSWP,   ,BBBBSG MDT ANG,240000,240000,0,0,240264.9925,264.992485,240264.9925,0,240000,240000,240000,0,-1627.52703,-4.932073,0,0,0,0,0,0,0,SGD,30spaces,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SGD,3spaces,0,0,20spaces,11spaces
55908251,455,MX 3.1,55908251,0,S,SGD,SGD SOR 6M,DEAD,IRD,OSWP,   ,BBBBSG MDT ANG,0,0,240000,240000,240264.9925,264.992485,0,0,240000,240000,247101.1507,0,-1627.52703,-4.932073,0,0,0,0,0,0,0,SGD,30spaces,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SGD,SGD,0,0,20spaces,11spaces
55781636,470,MX 2.1,55781636,0,B,SGD,SGD SOR 6M,DEAD,IRD,IRS,   ,BBBBSG AMM KYT,0,0,0,0,0,1206.370298,1188705.504,1188705.504,1187499.134,0,1187499.134,1187499.134,-1665.34,-2.585452,0,0,0,0,0,0,0,SGD,30spaces,0,0,0,0,0,0,1187499.134,1187499.134,0,0,0,0,0,0,SGD,3spaces,0,0,20spaces,11spaces
55781636,470,MX 3.1,55781636,0,B,SGD,SGD SOR 6M,DEAD,IRD,IRS,   ,BBBBSG AMM KYT,0,0,0,0,0,1206.370298,1188705.504,1188705.504,1187499.134,0,-189640.8838,1187499.134,-945.34,-1.467871,0,0,0,0,0,0,0,SGD,30spaces,0,0,0,0,0,0,1187499.134,1187499.134,0,0,0,0,0,0,SGD,SGD,0,0,20spaces,11spaces
38568360,413,MX 2.1,38568360,0,B,SGD,SGD SOR 6M,DEAD,IRD,IRS,   ,BBBBSG MDT ANG,0,0,0,0,0,1398.083334,994430.9806,994430.9806,993032.8973,0,993032.8973,993032.8973,-2920.56,-5.168761,0,0,0,0,0,0,0,SGD,30spaces,0,0,0,0,0,0,993032.8973,993032.8973,0,0,0,0,0,0,SGD,3spaces,0,0,20spaces,11spaces
38568360,413,MX 3.1,38568360,0,B,SGD,SGD SOR 6M,DEAD,IRD,IRS,   ,BBBBSG MDT ANG,0,0,0,0,0,1398.083334,994430.9806,994430.9806,993032.8973,0,90830.16986,993032.8973,-1795.56,-3.178181,0,0,0,0,0,0,0,SGD,30spaces,0,0,0,0,0,0,993032.8973,993032.8973,0,0,0,0,0,0,SGD,SGD,0,0,20spaces,11spaces
55785162,480,MX 2.1,55785162,0,B,SGD,SGD SOR 6M,DEAD,IRD,IRS,   ,BBBBSG AMM KYT,0,0,0,0,0,-74.260912,-115652.7413,-115652.7413,-115578.4804,0,-115578.4804,-115578.4804,-1272.56,-1.448073,0,0,0,0,0,0,0,SGD,30spaces,0,0,0,0,0,0,-115578.4804,-115578.4804,0,0,0,0,0,0,SGD,3spaces,0,0,20spaces,11spaces
55785162,480,MX 3.1,55785162,0,B,SGD,SGD SOR 6M,DEAD,IRD,IRS,   ,BBBBSG AMM KYT,0,0,0,0,0,-74.260912,-115652.7413,-115652.7413,-115578.4804,0,-133911.3239,-115578.4804,-1182.56,-1.345788,0,0,0,0,0,0,0,SGD,30spaces,0,0,0,0,0,0,-115578.4804,-115578.4804,0,0,0,0,0,0,SGD,SGD,0,0,20spaces,11spaces
55781633,469,MX 2.1,55781633,0,B,SGD,SGD SOR 6M,DEAD,IRD,IRS,   ,BBBBSG AMM MACRO,0,0,0,0,0,-1734.203216,-1718482.649,-1718482.649,-1716748.446,0,-1716748.446,-1716748.446,-1080,-1.669555,0,0,0,0,0,0,0,SGD,30spaces,0,0,0,0,0,0,-1716748.446,-1716748.446,0,0,0,0,0,0,SGD,3spaces,0,0,20spaces,11spaces
55781633,469,MX 3.1,55781633,0,B,SGD,SGD SOR 6M,DEAD,IRD,IRS,   ,BBBBSG AMM MACRO,0,0,0,0,0,-1734.203216,-1718482.649,-1718482.649,-1716748.446,0,-154104.6405,-1716748.446,0,0,0,0,0,0,0,0,0,SGD,30spaces,0,0,0,0,0,0,-1716748.446,-1716748.446,0,0,0,0,0,0,SGD,SGD,0,0,20spaces,11spaces
55781632,468,MX 2.1,55781632,0,B,SGD,SGD SOR 6M,DEAD,IRD,IRS,   ,BBBBSG AMM KYT,0,0,0,0,0,587.612085,595155.1308,595155.1308,594567.5187,0,594567.5187,594567.5187,-860.55,-1.310318,0,0,0,0,0,0,0,SGD,30spaces,0,0,0,0,0,0,594567.5187,594567.5187,0,0,0,0,0,0,SGD,3spaces,0,0,20spaces,11spaces
55781632,468,MX 3.1,55781632,0,B,SGD,SGD SOR 6M,DEAD,IRD,IRS,   ,BBBBSG AMM KYT,0,0,0,0,0,587.612085,595155.1308,595155.1308,594567.5187,0,75415.00608,594567.5187,-500.55,-0.762221,0,0,0,0,0,0,0,SGD,30spaces,0,0,0,0,0,0,594567.5187,594567.5187,0,0,0,0,0,0,SGD,SGD,0,0,20spaces,11spaces
55785164,481,MX 2.1,55785164,0,B,SGD,SGD SOR 6M,DEAD,IRD,IRS,   ,BBBBSG AMM KYT,0,0,0,0,0,-99.014549,-154203.655,-154203.655,-154104.6405,0,-154104.6405,-154104.6405,-1720.55,-1.957876,0,0,0,0,0,0,0,SGD,30spaces,0,0,0,0,0,0,-154104.6405,-154104.6405,0,0,0,0,0,0,SGD,3spaces,0,0,20spaces,11spaces
55785164,481,MX 3.1,55785164,0,B,SGD,SGD SOR 6M,DEAD,IRD,IRS,   ,BBBBSG AMM KYT,0,0,0,0,0,-99.014549,-154203.655,-154203.655,-154104.6405,0,-139708.4545,-154104.6405,-1600.55,-1.821496,0,0,0,0,0,0,0,SGD,30spaces,0,0,0,0,0,0,-154104.6405,-154104.6405,0,0,0,0,0,0,SGD,SGD,0,0,20spaces,11spaces
57587232,449,MX 2.1,57587232,0,B,SGD,SGD SOR 6M,DEAD,IRD,IRS,   ,BBBBSG AMM KYT,0,0,0,0,0,144.254944,218059.7672,218059.7672,217915.5123,0,217915.5123,217915.5123,-2545.1,-2.953748,0,0,0,0,0,0,0,SGD,30spaces,0,0,0,0,0,0,217915.5123,217915.5123,0,0,0,0,0,0,SGD,3spaces,0,0,20spaces,11spaces
57587232,449,MX 3.1,57587232,0,B,SGD,SGD SOR 6M,DEAD,IRD,IRS,   ,BBBBSG AMM KYT,0,0,0,0,0,144.254944,218059.7672,218059.7672,217915.5123,0,314415.8548,217915.5123,-2365.1,-2.744932,0,0,0,0,0,0,0,SGD,30spaces,0,0,0,0,0,0,217915.5123,217915.5123,0,0,0,0,0,0,SGD,SGD,0,0,20spaces,11spaces
55785168,482,MX 2.1,55785168,0,B,SGD,SGD SOR 6M,DEAD,IRD,IRS,   ,BBBBSG AMM MACRO,0,0,0,0,0,-142.589712,-216375.4935,-216375.4935,-216232.9038,0,-216232.9038,-216232.9038,-1331.34,-1.510532,0,0,0,0,0,0,0,SGD,30spaces,0,0,0,0,0,0,-216232.9038,-216232.9038,0,0,0,0,0,0,SGD,3spaces,0,0,20spaces,11spaces
55785168,482,MX 3.1,55785168,0,B,SGD,SGD SOR 6M,DEAD,IRD,IRS,   ,BBBBSG AMM MACRO,0,0,0,0,0,-142.589712,-216375.4935,-216375.4935,-216232.9038,0,-2085931.155,-216232.9038,-1211.34,-1.374448,0,0,0,0,0,0,0,SGD,30spaces,0,0,0,0,0,0,-216232.9038,-216232.9038,0,0,0,0,0,0,SGD,SGD,0,0,20spaces,11spaces
55785158,479,MX 2.1,55785158,0,B,SGD,SGD SOR 6M,DEAD,IRD,IRS,   ,BBBBSG AMM KYT,0,0,0,0,0,-121.445479,-189762.3293,-189762.3293,-189640.8838,0,-189640.8838,-189640.8838,-2150.68,-2.447336,0,0,0,0,0,0,0,SGD,30spaces,0,0,0,0,0,0,-189640.8838,-189640.8838,0,0,0,0,0,0,SGD,3spaces,0,0,20spaces,11spaces
55785158,479,MX 3.1,55785158,0,B,SGD,SGD SOR 6M,DEAD,IRD,IRS,   ,BBBBSG AMM KYT,0,0,0,0,0,-121.445479,-189762.3293,-189762.3293,-189640.8838,0,-249296.5622,-189640.8838,-2000.68,-2.276861,0,0,0,0,0,0,0,SGD,30spaces,0,0,0,0,0,0,-189640.8838,-189640.8838,0,0,0,0,0,0,SGD,SGD,0,0,20spaces,11spaces
55783135,493,MX 2.1,55783135,0,B,SGD,SGD SOR 6M,DEAD,IRD,IRS,   ,BBBBSG AMM KYT,0,0,0,0,0,-719.522373,-972890.5719,-972890.5719,-972171.0495,0,-972171.0495,-972171.0495,-3050.54,-4.171482,0,0,0,0,0,0,0,SGD,30spaces,0,0,0,0,0,0,-972171.0495,-972171.0495,0,0,0,0,0,0,SGD,3spaces,0,0,20spaces,11spaces
55783135,493,MX 3.1,55783135,0,B,SGD,SGD SOR 6M,DEAD,IRD,IRS,   ,BBBBSG AMM KYT,0,0,0,0,0,-719.522373,-972890.5719,-972890.5719,-972171.0495,0,628814.7705,-972171.0495,-2870.54,-3.925435,0,0,0,0,0,0,0,SGD,30spaces,0,0,0,0,0,0,-972171.0495,-972171.0495,0,0,0,0,0,0,SGD,SGD,0,0,20spaces,11spaces
44412070,404,MX 2.1,44412070,0,B,SGD,SGD BBBBCOF 3M,DEAD,IRD,LN_BR,   ,BBBBSG CMU FUND,178010.14,178010.14,0,0,163623.158,-13988.03872,447946.7037,284323.5457,461934.7424,178010.14,461934.7424,283924.6024,0,0,0,0,0,0,0,0,0,SGD,30spaces,0,0,0,0,0,0,283924.6024,283924.6024,0,0,0,0,0,0,SGD,3spaces,0,0,20spaces,11spaces
44412070,404,MX 3.1,44412070,0,B,SGD,SGD BBBBCOF 3M,DEAD,IRD,LN_BR,   ,BBBBSG CMU FUND,100178010.1,100178010.1,-100000000,-100000000,163623.158,-13988.03872,100310933.5,284323.5457,461934.7424,178010.14,70492.60274,283924.6024,0,0,0,0,0,0,0,0,0,SGD,30spaces,0,0,0,0,0,0,0,0,283924.6024,283924.6024,0,0,0,0,SGD,3spaces,0,0,20spaces,11spaces
55784749,483,MX 2.1,55784749,0,B,SGD,SGD SOR 6M,DEAD,IRD,IRS,   ,BBBBSG AMM KYT,0,0,0,0,0,-86.868589,-129967.7091,-129967.7091,-129880.8405,0,-129880.8405,-129880.8405,-1611.66,-1.875938,0,0,0,0,0,0,0,SGD,30spaces,0,0,0,0,0,0,-129880.8405,-129880.8405,0,0,0,0,0,0,SGD,3spaces,0,0,20spaces,11spaces
55784749,483,MX 3.1,55784749,0,B,SGD,SGD SOR 6M,DEAD,IRD,IRS,   ,BBBBSG AMM KYT,0,0,0,0,0,-86.868589,-129967.7091,-129967.7091,-129880.8405,0,616052.2082,-129880.8405,-1497.66,-1.743406,0,0,0,0,0,0,0,SGD,30spaces,0,0,0,0,0,0,-129880.8405,-129880.8405,0,0,0,0,0,0,SGD,SGD,0,0,20spaces,11spaces
55886022,407,MX 2.1,55886022,0,B,SGD,SGD SOR 3M,DEAD,IRD,LN_BR,   ,BBBBSG CMU LT,13364.16,13364.16,0,0,11253.12086,-2111.039143,11253.12086,0,13364.16,13364.16,13364.16,0,0,0,0,0,0,0,0,0,0,SGD,30spaces,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SGD,3spaces,0,0,20spaces,11spaces
55886022,407,MX 3.1,55886022,0,B,SGD,SGD SOR 3M,DEAD,IRD,LN_BR,   ,BBBBSG CMU LT,12690523.16,12690523.16,-12677159,-12677159,11253.12086,-2111.039143,12699308.29,0,13364.16,13364.16,-116787.3411,0,0,0,0,0,0,0,0,0,0,SGD,30spaces,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SGD,3spaces,0,0,20spaces,11spaces
38568476,414,MX 2.1,38568476,0,B,SGD,SGD SOR 6M,DEAD,IRD,IRS,   ,BBBBSG AMM KYT,0,0,0,0,0,-606.190605,-435230.4427,-435230.4427,-434624.2521,0,-434624.2521,-434624.2521,-1179.09,-2.037814,0,0,0,0,0,0,0,SGD,30spaces,0,0,0,0,0,0,-434624.2521,-434624.2521,0,0,0,0,0,0,SGD,3spaces,0,0,20spaces,11spaces
38568476,414,MX 3.1,38568476,0,B,SGD,SGD SOR 6M,DEAD,IRD,IRS,   ,BBBBSG AMM KYT,0,0,0,0,0,-606.190605,-435230.4427,-435230.4427,-434624.2521,0,-70615.76712,-434624.2521,-879.09,-1.521628,0,0,0,0,0,0,0,SGD,30spaces,0,0,0,0,0,0,-434624.2521,-434624.2521,0,0,0,0,0,0,SGD,SGD,0,0,20spaces,11spaces
55909228,461,MX 2.1,55909228,0,S,SGD,SGD SOR 6M,DEAD,IRD,OSWP,   ,BBBBSG MDT ANG,110000,110000,0,0,110101.4237,101.423669,110101.4237,0,110000,110000,110000,0,0,0,0,0,0,0,0,0,0,SGD,30spaces,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SGD,3spaces,0,0,20spaces,11spaces
55909228,461,MX 3.1,55909228,0,S,SGD,SGD SOR 6M,DEAD,IRD,OSWP,   ,BBBBSG MDT ANG,0,0,110000,110000,110101.4237,101.423669,0,0,110000,110000,345280.063,0,0,0,0,0,0,0,0,0,0,SGD,30spaces,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SGD,SGD,0,0,20spaces,11spaces
67394025,400,MX 2.1,67394025,0,B,SGD,SGD SOR 1M,DEAD,IRD,IRS,   ,BBBBSG IRD STDV,8600,8600,0,0,8600.180837,274.033691,249134.1085,240533.9276,248860.0748,8600,248860.0748,240260.0748,0,0,0,0,0,0,0,0,0,SGD,30spaces,0,0,0,0,0,0,240260.0748,240260.0748,0,0,0,0,0,0,SGD,3spaces,0,0,20spaces,11spaces
67394025,400,MX 3.1,67394025,0,B,SGD,SGD SOR 1M,DEAD,IRD,IRS,   ,BBBBSG IRD STDV,8600,8600,0,0,8600.180837,274.033534,249126.632,240526.4511,248852.5984,8600,-751315.3826,240252.5984,0,0,0,0,0,0,0,0,0,SGD,30spaces,0,0,0,0,0,0,240252.5984,240252.5984,0,0,0,0,0,0,SGD,SGD,0,0,20spaces,11spaces
40797598,425,MX 2.1,40797598,0,B,SGD,SGD SOR 6M,DEAD,IRD,IRS,   ,BBBBSG MDT ANG,0,0,0,0,0,-493.429531,-362504.0295,-362504.0295,-362010.6,0,-362010.6,-362010.6,-900,-1.340609,0,0,0,0,0,0,0,SGD,30spaces,0,0,0,0,0,0,-362010.6,-362010.6,0,0,0,0,0,0,SGD,3spaces,0,0,20spaces,11spaces
40797598,425,MX 3.1,40797598,0,B,SGD,SGD SOR 6M,DEAD,IRD,IRS,   ,BBBBSG MDT ANG,0,0,0,0,0,-493.429531,-362504.0295,-362504.0295,-362010.6,0,2966577.723,-362010.6,0,0,0,0,0,0,0,0,0,SGD,30spaces,0,0,0,0,0,0,-362010.6,-362010.6,0,0,0,0,0,0,SGD,SGD,0,0,20spaces,11spaces
55781646,471,MX 2.1,55781646,0,B,SGD,SGD SOR 6M,DEAD,IRD,IRS,   ,BBBBSG AMM KYT,0,0,0,0,0,1757.710612,1780195.88,1780195.88,1778438.17,0,1778438.17,1778438.17,-2581.64,-3.930939,0,0,0,0,0,0,0,SGD,30spaces,0,0,0,0,0,0,1778438.17,1778438.17,0,0,0,0,0,0,SGD,3spaces,0,0,20spaces,11spaces
55781646,471,MX 3.1,55781646,0,B,SGD,SGD SOR 6M,DEAD,IRD,IRS,   ,BBBBSG AMM KYT,0,0,0,0,0,1757.710612,1780195.88,1780195.88,1778438.17,0,-115578.4804,1778438.17,-1501.64,-2.286647,0,0,0,0,0,0,0,SGD,30spaces,0,0,0,0,0,0,1778438.17,1778438.17,0,0,0,0,0,0,SGD,SGD,0,0,20spaces,11spaces
41803034,463,MX 2.1,41803034,0,B,SGD,SGD SOR 6M,DEAD,IRD,IRS,   ,BBBBSG AMM KYT,0,0,0,0,0,-149.951289,-110620.9979,-110620.9979,-110471.0466,0,-110471.0466,-110471.0466,-1386.67,-2.038739,0,0,0,0,0,0,0,SGD,30spaces,0,0,0,0,0,0,-110471.0466,-110471.0466,0,0,0,0,0,0,SGD,3spaces,0,0,20spaces,11spaces
41803034,463,MX 3.1,41803034,0,B,SGD,SGD SOR 6M,DEAD,IRD,IRS,   ,BBBBSG AMM KYT,0,0,0,0,0,-149.951289,-110620.9979,-110620.9979,-110471.0466,0,-2575343.064,-110471.0466,-786.67,-1.156688,0,0,0,0,0,0,0,SGD,30spaces,0,0,0,0,0,0,-110471.0466,-110471.0466,0,0,0,0,0,0,SGD,SGD,0,0,20spaces,11spaces
41803031,462,MX 2.1,41803031,0,B,SGD,SGD SOR 6M,DEAD,IRD,IRS,   ,BBBBSG AMM KYT,0,0,0,0,0,-161.83303,-120617.8577,-120617.8577,-120456.0247,0,-120456.0247,-120456.0247,-1179.89,-1.734739,0,0,0,0,0,0,0,SGD,30spaces,0,0,0,0,0,0,-120456.0247,-120456.0247,0,0,0,0,0,0,SGD,3spaces,0,0,20spaces,11spaces
41803031,462,MX 3.1,41803031,0,B,SGD,SGD SOR 6M,DEAD,IRD,IRS,   ,BBBBSG AMM KYT,0,0,0,0,0,-161.83303,-120617.8577,-120617.8577,-120456.0247,0,993712.491,-120456.0247,-729.89,-1.073201,0,0,0,0,0,0,0,SGD,30spaces,0,0,0,0,0,0,-120456.0247,-120456.0247,0,0,0,0,0,0,SGD,SGD,0,0,20spaces,11spaces
55784086,442,MX 2.1,55784086,0,B,SGD,SGD SOR 6M,DEAD,IRD,IRS,   ,BBBBSG AMM KYT,0,0,0,0,0,-525.391006,-721260.0614,-721260.0614,-720734.6704,0,-720734.6704,-720734.6704,-4024.92,-5.133038,0,0,0,0,0,0,0,SGD,30spaces,0,0,0,0,0,0,-720734.6704,-720734.6704,0,0,0,0,0,0,SGD,3spaces,0,0,20spaces,11spaces
55784086,442,MX 3.1,55784086,0,B,SGD,SGD SOR 6M,DEAD,IRD,IRS,   ,BBBBSG AMM KYT,0,0,0,0,0,-525.391006,-721260.0614,-721260.0614,-720734.6704,0,-260594.4603,-720734.6704,-3664.92,-4.674128,0,0,0,0,0,0,0,SGD,30spaces,0,0,0,0,0,0,-720734.6704,-720734.6704,0,0,0,0,0,0,SGD,SGD,0,0,20spaces,11spaces
57587181,448,MX 2.1,57587181,0,B,SGD,SGD SOR 6M,DEAD,IRD,IRS,   ,BBBBSG AMM KYT,0,0,0,0,0,209.124657,269694.5771,269694.5771,269485.4524,0,269485.4524,269485.4524,-1690.13,-2.232719,0,0,0,0,0,0,0,SGD,30spaces,0,0,0,0,0,0,269485.4524,269485.4524,0,0,0,0,0,0,SGD,3spaces,0,0,20spaces,11spaces
57587181,448,MX 3.1,57587181,0,B,SGD,SGD SOR 6M,DEAD,IRD,IRS,   ,BBBBSG AMM KYT,0,0,0,0,0,209.124657,269694.5771,269694.5771,269485.4524,0,-180300.766,269485.4524,-1570.13,-2.074252,0,0,0,0,0,0,0,SGD,30spaces,0,0,0,0,0,0,269485.4524,269485.4524,0,0,0,0,0,0,SGD,SGD,0,0,20spaces,11spaces
55784088,443,MX 2.1,55784088,0,B,SGD,SGD SOR 6M,DEAD,IRD,IRS,   ,BBBBSG AMM KYT,0,0,0,0,0,320.401417,461728.5217,461728.5217,461408.1203,0,461408.1203,461408.1203,-2070,-2.63873,0,0,0,0,0,0,0,SGD,30spaces,0,0,0,0,0,0,461408.1203,461408.1203,0,0,0,0,0,0,SGD,3spaces,0,0,20spaces,11spaces
55784088,443,MX 3.1,55784088,0,B,SGD,SGD SOR 6M,DEAD,IRD,IRS,   ,BBBBSG AMM KYT,0,0,0,0,0,320.401417,461728.5217,461728.5217,461408.1203,0,-81861.04356,461408.1203,-1725,-2.198942,0,0,0,0,0,0,0,SGD,30spaces,0,0,0,0,0,0,461408.1203,461408.1203,0,0,0,0,0,0,SGD,SGD,0,0,20spaces,11spaces
41155454,402,MX 2.1,41155454,0,B,SGD,SGD SOR 6M,DEAD,IRD,IRS,   ,BBBBSG AMM KYT,0,0,0,0,0,-290.000522,-216512.8718,-216512.8718,-216222.8712,0,-216222.8712,-216222.8712,-300,-0.444071,0,0,0,0,0,0,0,SGD,30spaces,0,0,0,0,0,0,-216222.8712,-216222.8712,0,0,0,0,0,0,SGD,3spaces,0,0,20spaces,11spaces
41155454,402,MX 3.1,41155454,0,B,SGD,SGD SOR 6M,DEAD,IRD,IRS,   ,BBBBSG AMM KYT,0,0,0,0,0,-290.000522,-216512.8718,-216512.8718,-216222.8712,0,-36467.8137,-216222.8712,0,0,0,0,0,0,0,0,0,SGD,30spaces,0,0,0,0,0,0,-216222.8712,-216222.8712,0,0,0,0,0,0,SGD,SGD,0,0,20spaces,11spaces
55784355,433,MX 2.1,55784355,0,B,SGD,SGD SOR 6M,DEAD,IRD,IRS,   ,BBBBSG AMM KYT,0,0,0,0,0,301.566334,516086.0179,516086.0179,515784.4515,0,515784.4515,515784.4515,-4042.64,-4.899264,0,0,0,0,0,0,0,SGD,30spaces,0,0,0,0,0,0,515784.4515,515784.4515,0,0,0,0,0,0,SGD,3spaces,0,0,20spaces,11spaces
55784355,433,MX 3.1,55784355,0,B,SGD,SGD SOR 6M,DEAD,IRD,IRS,   ,BBBBSG AMM KYT,0,0,0,0,0,301.566334,516086.0179,516086.0179,515784.4515,0,848809.1452,515784.4515,-3756.44,-4.552645,0,0,0,0,0,0,0,SGD,30spaces,0,0,0,0,0,0,515784.4515,515784.4515,0,0,0,0,0,0,SGD,SGD,0,0,20spaces,11spaces
55784751,484,MX 2.1,55784751,0,B,SGD,SGD SOR 6M,DEAD,IRD,IRS,   ,BBBBSG AMM KYT,0,0,0,0,0,-90.271846,-134001.5957,-134001.5957,-133911.3239,0,-133911.3239,-133911.3239,-1611.54,-1.880539,0,0,0,0,0,0,0,SGD,30spaces,0,0,0,0,0,0,-133911.3239,-133911.3239,0,0,0,0,0,0,SGD,3spaces,0,0,20spaces,11spaces
55784751,484,MX 3.1,55784751,0,B,SGD,SGD SOR 6M,DEAD,IRD,IRS,   ,BBBBSG AMM KYT,0,0,0,0,0,-90.271846,-134001.5957,-134001.5957,-133911.3239,0,-286519.5781,-133911.3239,-1497.54,-1.747726,0,0,0,0,0,0,0,SGD,30spaces,0,0,0,0,0,0,-133911.3239,-133911.3239,0,0,0,0,0,0,SGD,SGD,0,0,20spaces,11spaces
55908429,458,MX 2.1,55908429,0,S,SGD,SGD SOR 6M,DEAD,IRD,OSWP,   ,BBBBSG MDT ANG,460000,460000,0,0,460464.2507,464.250733,460464.2507,0,460000,460000,460000,0,-2000,-2.029451,0,0,0,0,0,0,0,SGD,30spaces,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SGD,3spaces,0,0,20spaces,11spaces
55908429,458,MX 3.1,55908429,0,S,SGD,SGD SOR 6M,DEAD,IRD,OSWP,   ,BBBBSG MDT ANG,0,0,460000,460000,460464.2507,464.250733,0,0,460000,460000,-188821.1805,0,-2000,-2.029451,0,0,0,0,0,0,0,SGD,30spaces,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SGD,SGD,0,0,20spaces,11spaces
46305678,408,MX 2.1,46305678,0,B,SGD,SGD SOR 6M,DEAD,IRD,IRS,   ,BBBBSG AMM KYT,0,0,0,0,0,0,0,0,0,0,0,0,-2000.68,-2.631525,0,0,0,0,0,0,0,SGD,30spaces,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SGD,3spaces,0,0,20spaces,11spaces
46305678,408,MX 3.1,46305678,0,B,SGD,SGD SOR 6M,DEAD,IRD,IRS,   ,BBBBSG AMM KYT,0,0,0,0,0,0,0,0,0,0,-212593.0562,0,-1250.68,-1.645424,0,0,0,0,0,0,0,SGD,30spaces,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SGD,SGD,0,0,20spaces,11spaces
55784756,485,MX 2.1,55784756,0,B,SGD,SGD SOR 6M,DEAD,IRD,IRS,   ,BBBBSG AMM KYT,0,0,0,0,0,-93.583961,-139802.0384,-139802.0384,-139708.4545,0,-139708.4545,-139708.4545,-1696.22,-1.974363,0,0,0,0,0,0,0,SGD,30spaces,0,0,0,0,0,0,-139708.4545,-139708.4545,0,0,0,0,0,0,SGD,3spaces,0,0,20spaces,11spaces
55784756,485,MX 3.1,55784756,0,B,SGD,SGD SOR 6M,DEAD,IRD,IRS,   ,BBBBSG AMM KYT,0,0,0,0,0,-93.583961,-139802.0384,-139802.0384,-139708.4545,0,333809.1452,-139708.4545,-1576.22,-1.834857,0,0,0,0,0,0,0,SGD,30spaces,0,0,0,0,0,0,-139708.4545,-139708.4545,0,0,0,0,0,0,SGD,SGD,0,0,20spaces,11spaces
38570977,410,MX 2.1,38570977,0,B,SGD,SGD SOR 6M,DEAD,IRD,IRS,   ,BBBBSG AMM KYT,0,0,0,0,0,-561.630667,-405710.5896,-405710.5896,-405148.9589,0,-405148.9589,-405148.9589,-1300,-2.21667,0,0,0,0,0,0,0,SGD,30spaces,0,0,0,0,0,0,-405148.9589,-405148.9589,0,0,0,0,0,0,SGD,3spaces,0,0,20spaces,11spaces
38570977,410,MX 3.1,38570977,0,B,SGD,SGD SOR 6M,DEAD,IRD,IRS,   ,BBBBSG AMM KYT,0,0,0,0,0,-561.630667,-405710.5896,-405710.5896,-405148.9589,0,-372105.2014,-405148.9589,-1000,-1.705321,0,0,0,0,0,0,0,SGD,30spaces,0,0,0,0,0,0,-405148.9589,-405148.9589,0,0,0,0,0,0,SGD,SGD,0,0,20spaces,11spaces
58078551,401,MX 2.1,58078551,0,B,SGD,SGD SOR 3M FND,DEAD,IRD,LN_BR,   ,BBBBSG CMU LT,6974.11,6974.11,0,0,5582.105534,-1392.004466,5582.105534,0,6974.11,6974.11,6974.11,0,0,0,0,0,0,0,0,0,0,SGD,30spaces,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SGD,3spaces,0,0,20spaces,11spaces
58078551,401,MX 3.1,58078551,0,B,SGD,SGD SOR 3M FND,DEAD,IRD,LN_BR,   ,BBBBSG CMU LT,13088284.11,13088284.11,-13081310,-13081310,5582.105534,-1392.004466,13095579.71,0,6974.11,6974.11,363741.3918,0,0,0,0,0,0,0,0,0,0,SGD,30spaces,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SGD,3spaces,0,0,20spaces,11spaces
